RegionName,Date,Predicted_Value
"Wausau, WI",2025-08-31,997.6828210121104
"Concord, NH",2025-03-31,1943.4087378842428
"Concord, NH",2025-04-30,1971.8087612938264
"Concord, NH",2025-05-31,1989.6534716405763
"Concord, NH",2025-06-30,2027.8541880941964
"Concord, NH",2025-07-31,2038.338067007158
"Concord, NH",2025-08-31,2044.8378807171268
"Logan, UT",2025-03-31,1543.421408074764
"Logan, UT",2025-04-30,1548.7578861162683
"Logan, UT",2025-05-31,1558.3606160028414
"Logan, UT",2025-06-30,1556.4810340441948
"Logan, UT",2025-07-31,1561.2548064066862
"Logan, UT",2025-08-31,1562.777723082246
"Rocky Mount, NC",2025-03-31,1317.1895053170035
"Rocky Mount, NC",2025-04-30,1317.108613601128
"Rocky Mount, NC",2025-05-31,1309.0868693433824
"Rocky Mount, NC",2025-06-30,1315.2354932712028
"Rocky Mount, NC",2025-07-31,1324.6544996000882
"Rocky Mount, NC",2025-08-31,1338.0713518673258
"Longview, WA",2025-03-31,1560.1953376314232
"Longview, WA",2025-04-30,1581.022774572242
"Longview, WA",2025-05-31,1600.4174253783376
"Longview, WA",2025-06-30,1615.915575093824
"Longview, WA",2025-07-31,1611.576590910632
"Longview, WA",2025-08-31,1590.905399454233
"Fond du Lac, WI",2025-03-31,1068.5169586697352
"Fond du Lac, WI",2025-04-30,1092.345421891048
"Fond du Lac, WI",2025-05-31,1112.717435301994
"Fond du Lac, WI",2025-06-30,1129.9078682209738
"Fond du Lac, WI",2025-07-31,1140.9151524734796
"Fond du Lac, WI",2025-08-31,1158.3897469057315
"Stevens Point, WI",2025-03-31,1148.9649054114434
"Stevens Point, WI",2025-04-30,1148.6587270976208
"Stevens Point, WI",2025-05-31,1165.5846911868778
"Stevens Point, WI",2025-06-30,1172.296254342665
"Stevens Point, WI",2025-07-31,1166.7593613737724
"Stevens Point, WI",2025-08-31,1168.5547858277996
"Clearlake, CA",2025-03-31,1862.6227469371368
"Clearlake, CA",2025-04-30,1911.9275129595817
"Clearlake, CA",2025-05-31,1972.7746374143037
"Clearlake, CA",2025-06-30,2003.135428495928
"Clearlake, CA",2025-07-31,1980.9336542605176
"Clearlake, CA",2025-08-31,1951.0834403548583
"Walla Walla, WA",2025-03-31,1636.1461127852049
"Walla Walla, WA",2025-04-30,1646.6611567044754
"Walla Walla, WA",2025-05-31,1653.7387550104763
"Walla Walla, WA",2025-06-30,1662.0790308997318
"Walla Walla, WA",2025-07-31,1668.8202705990814
"Walla Walla, WA",2025-08-31,1675.7445371503024
"Hudson, NY",2025-03-31,2368.993348109052
"Hudson, NY",2025-04-30,2327.1274943296708
"Hudson, NY",2025-05-31,2335.0306369005125
"Hudson, NY",2025-06-30,2355.48755801298
"Hudson, NY",2025-07-31,2411.396331390763
"Hudson, NY",2025-08-31,2414.964240777061
"Decatur, AL",2025-03-31,1247.1891077330977
"Decatur, AL",2025-04-30,1259.2874841014998
"Decatur, AL",2025-05-31,1273.8934699751549
"Decatur, AL",2025-06-30,1275.3080047286696
"Decatur, AL",2025-07-31,1281.9533739591748
"Decatur, AL",2025-08-31,1268.2959483106558
"Watertown, NY",2025-03-31,1259.0710988528967
"Watertown, NY",2025-04-30,1271.2472481240393
"Watertown, NY",2025-05-31,1271.6201445024146
"Watertown, NY",2025-06-30,1261.1869546571145
"Watertown, NY",2025-07-31,1264.489795692146
"Watertown, NY",2025-08-31,1252.0092275694044
"Victoria, TX",2025-03-31,1156.424774636284
"Victoria, TX",2025-04-30,1151.8809428725162
"Victoria, TX",2025-05-31,1133.6821684987838
"Victoria, TX",2025-06-30,1132.179434035466
"Victoria, TX",2025-07-31,1136.251705655698
"Victoria, TX",2025-08-31,1162.0998838871187
"Watertown, WI",2025-03-31,1126.5742638289014
"Watertown, WI",2025-04-30,1115.057741855188
"Watertown, WI",2025-05-31,1114.0574359026048
"Watertown, WI",2025-06-30,1125.0563537221058
"Watertown, WI",2025-07-31,1130.8153510725142
"Watertown, WI",2025-08-31,1132.9146165553725
"Jefferson, GA",2025-03-31,1996.8141790844345
"Jefferson, GA",2025-04-30,1987.9453672036216
"Jefferson, GA",2025-05-31,1995.433812890679
"Jefferson, GA",2025-06-30,1997.070296161351
"Jefferson, GA",2025-07-31,1993.5714455452328
"Jefferson, GA",2025-08-31,1984.6209604761568
"Cedar City, UT",2025-03-31,1396.5679490445225
"Cedar City, UT",2025-04-30,1389.2487606731927
"Cedar City, UT",2025-05-31,1390.2988801605354
"Cedar City, UT",2025-06-30,1402.9562550393237
"Cedar City, UT",2025-07-31,1401.976833453419
"Cedar City, UT",2025-08-31,1401.000613231501
"Ellensburg, WA",2025-03-31,1799.7896657058086
"Ellensburg, WA",2025-04-30,1813.2538782014103
"Ellensburg, WA",2025-05-31,1820.431807388586
"Ellensburg, WA",2025-06-30,1832.1976174257652
"Ellensburg, WA",2025-07-31,1842.4667194127517
"Ellensburg, WA",2025-08-31,1820.818124587889
"Utica, NY",2025-03-31,1447.2707063687787
"Utica, NY",2025-04-30,1454.3582683373932
"Utica, NY",2025-05-31,1434.9639653014772
"Utica, NY",2025-06-30,1420.098752619497
"Utica, NY",2025-07-31,1435.8422337621607
"Utica, NY",2025-08-31,1443.953908405579
"Houma, LA",2025-03-31,1381.0448192809115
"Houma, LA",2025-04-30,1415.7271603537629
"Houma, LA",2025-05-31,1424.4362880421063
"Houma, LA",2025-06-30,1424.1625706447176
"Houma, LA",2025-07-31,1413.4240659119905
"Houma, LA",2025-08-31,1413.7366498243398
"Monroe, LA",2025-03-31,1020.0162288590244
"Monroe, LA",2025-04-30,1031.0532891031637
"Monroe, LA",2025-05-31,1034.9182916946536
"Monroe, LA",2025-06-30,1038.412199426344
"Monroe, LA",2025-07-31,1038.0836818437942
"Monroe, LA",2025-08-31,1038.3857506046145
"Traverse City, MI",2025-03-31,1962.1251880314544
"Traverse City, MI",2025-04-30,2031.2834315815687
"Traverse City, MI",2025-05-31,2036.294735434215
"Traverse City, MI",2025-06-30,2036.459722927742
"Traverse City, MI",2025-07-31,2030.554537973399
"Traverse City, MI",2025-08-31,2005.414217690588
"Eureka, CA",2025-03-31,1503.299511126455
"Eureka, CA",2025-04-30,1467.0707332488764
"Eureka, CA",2025-05-31,1453.2121763876726
"Eureka, CA",2025-06-30,1441.4106949946072
"Eureka, CA",2025-07-31,1479.4931009757925
"Eureka, CA",2025-08-31,1499.2712466507728
"Battle Creek, MI",2025-03-31,1124.011538702699
"Battle Creek, MI",2025-04-30,1122.2123977578462
"Battle Creek, MI",2025-05-31,1117.0423722221085
"Battle Creek, MI",2025-06-30,1120.5424552079642
"Battle Creek, MI",2025-07-31,1122.4768067681389
"Battle Creek, MI",2025-08-31,1132.7765461367203
"Sierra Vista, AZ",2025-03-31,1346.9572844138615
"Sierra Vista, AZ",2025-04-30,1333.3305334533463
"Sierra Vista, AZ",2025-05-31,1317.9113541424847
"Sierra Vista, AZ",2025-06-30,1313.5263491694818
"Sierra Vista, AZ",2025-07-31,1308.4647444768727
"Sierra Vista, AZ",2025-08-31,1321.7928461034187
"Midland, MI",2025-03-31,1326.2782133137448
"Midland, MI",2025-04-30,1352.4945814177447
"Midland, MI",2025-05-31,1388.224772282316
"Midland, MI",2025-06-30,1386.422615168834
"Midland, MI",2025-07-31,1409.168746382921
"Midland, MI",2025-08-31,1405.6524081067828
"Madera, CA",2025-03-31,2203.813354806964
"Madera, CA",2025-04-30,2194.544757326843
"Madera, CA",2025-05-31,2160.1611071512384
"Madera, CA",2025-06-30,2143.9540480056
"Madera, CA",2025-07-31,2166.9757393593536
"Madera, CA",2025-08-31,2188.080953354764
"Hanford, CA",2025-03-31,1969.721635409158
"Hanford, CA",2025-04-30,1990.929726035632
"Hanford, CA",2025-05-31,2006.5882778559487
"Hanford, CA",2025-06-30,2022.2138879136849
"Hanford, CA",2025-07-31,2013.462012325104
"Hanford, CA",2025-08-31,2027.268812597604
"Pottsville, PA",2025-03-31,1222.3453215436516
"Pottsville, PA",2025-04-30,1248.5028555820322
"Pottsville, PA",2025-05-31,1279.324561729221
"Pottsville, PA",2025-06-30,1277.3703252831328
"Pottsville, PA",2025-07-31,1305.2667162693406
"Pottsville, PA",2025-08-31,1313.6316229810598
"Springfield, OH",2025-03-31,1062.899856211241
"Springfield, OH",2025-04-30,1085.3601952658812
"Springfield, OH",2025-05-31,1060.869068714037
"Springfield, OH",2025-06-30,1061.4375659101656
"Springfield, OH",2025-07-31,1078.015556203081
"Springfield, OH",2025-08-31,1108.2613038419677
"Twin Falls, ID",2025-03-31,1637.155705084599
"Twin Falls, ID",2025-04-30,1639.1685323905342
"Twin Falls, ID",2025-05-31,1650.382992597783
"Twin Falls, ID",2025-06-30,1663.1025234778583
"Twin Falls, ID",2025-07-31,1681.920050392976
"Twin Falls, ID",2025-08-31,1691.96737077299
"Bay City, MI",2025-03-31,1406.1092286723742
"Bay City, MI",2025-04-30,1458.007338489136
"Bay City, MI",2025-05-31,1477.6842761368762
"Bay City, MI",2025-06-30,1496.4953617385356
"Bay City, MI",2025-07-31,1493.0851209371897
"Bay City, MI",2025-08-31,1470.197996585263
"Cape Girardeau, MO",2025-03-31,1078.315626004757
"Cape Girardeau, MO",2025-04-30,1083.0999024919513
"Cape Girardeau, MO",2025-05-31,1072.398917261446
"Cape Girardeau, MO",2025-06-30,1082.15704969931
"Cape Girardeau, MO",2025-07-31,1091.4511674765818
"Cape Girardeau, MO",2025-08-31,1108.1483460214938
"Alamogordo, NM",2025-03-31,1423.1912361180798
"Alamogordo, NM",2025-04-30,1414.7384796814993
"Alamogordo, NM",2025-05-31,1421.151932232611
"Alamogordo, NM",2025-06-30,1428.6884676868729
"Alamogordo, NM",2025-07-31,1428.453418166106
"Alamogordo, NM",2025-08-31,1431.3725643826438
"Roswell, NM",2025-03-31,1303.9866194908773
"Roswell, NM",2025-04-30,1395.9726651473452
"Roswell, NM",2025-05-31,1419.3722863894063
"Roswell, NM",2025-06-30,1433.0275540170871
"Roswell, NM",2025-07-31,1458.9012125794634
"Roswell, NM",2025-08-31,1476.470028141577
"Enid, OK",2025-03-31,1168.2981993717049
"Enid, OK",2025-04-30,1171.0134263073903
"Enid, OK",2025-05-31,1190.5638256607124
"Enid, OK",2025-06-30,1206.1870692620437
"Enid, OK",2025-07-31,1208.944114096549
"Enid, OK",2025-08-31,1206.0175112503698
"St. Marys, GA",2025-03-31,1567.3143993167855
"St. Marys, GA",2025-04-30,1582.623805194277
"St. Marys, GA",2025-05-31,1614.439796919914
"St. Marys, GA",2025-06-30,1643.6739877468322
"St. Marys, GA",2025-07-31,1651.4639232457105
"St. Marys, GA",2025-08-31,1640.0949646635945
"Weirton, WV",2025-03-31,794.3218382834563
"Weirton, WV",2025-04-30,804.0242591455541
"Weirton, WV",2025-05-31,810.6340727160127
"Weirton, WV",2025-06-30,811.4578123079518
"Weirton, WV",2025-07-31,807.8181093433459
"Weirton, WV",2025-08-31,804.1093759526128
"Wooster, OH",2025-03-31,1192.2316967645772
"Wooster, OH",2025-04-30,1225.2755625816742
"Wooster, OH",2025-05-31,1252.943293127541
"Wooster, OH",2025-06-30,1274.4659667015833
"Wooster, OH",2025-07-31,1267.0155511253436
"Wooster, OH",2025-08-31,1261.221232568823
"Rome, GA",2025-03-31,1228.5686593718017
"Rome, GA",2025-04-30,1240.7522365801651
"Rome, GA",2025-05-31,1255.6272942111807
"Rome, GA",2025-06-30,1256.6848894971372
"Rome, GA",2025-07-31,1263.9188092994789
"Rome, GA",2025-08-31,1269.213297720844
"Aberdeen, WA",2025-03-31,1339.6406760675964
"Aberdeen, WA",2025-04-30,1330.8987156360188
"Aberdeen, WA",2025-05-31,1320.739982478476
"Aberdeen, WA",2025-06-30,1310.297904143317
"Aberdeen, WA",2025-07-31,1313.4692795977478
"Aberdeen, WA",2025-08-31,1316.9186849663795
"Sheboygan, WI",2025-03-31,1036.1008239502642
"Sheboygan, WI",2025-04-30,1030.4915718004684
"Sheboygan, WI",2025-05-31,1043.9673569875365
"Sheboygan, WI",2025-06-30,1049.034918674908
"Sheboygan, WI",2025-07-31,1050.4839208841156
"Sheboygan, WI",2025-08-31,1025.4239738752935
"Findlay, OH",2025-03-31,1308.0938936073678
"Findlay, OH",2025-04-30,1307.7721527398376
"Findlay, OH",2025-05-31,1321.5908147374505
"Findlay, OH",2025-06-30,1331.771734299717
"Findlay, OH",2025-07-31,1385.2522243679707
"Findlay, OH",2025-08-31,1388.689048926938
"Danville, IL",2025-03-31,811.5323683323362
"Danville, IL",2025-04-30,850.8041720470759
"Danville, IL",2025-05-31,882.4088648657681
"Danville, IL",2025-06-30,896.818174819834
"Danville, IL",2025-07-31,867.8042014879876
"Danville, IL",2025-08-31,850.2455929010664
"Elizabeth City, NC",2025-03-31,1606.377863113405
"Elizabeth City, NC",2025-04-30,1604.871134330023
"Elizabeth City, NC",2025-05-31,1653.5826108048002
"Elizabeth City, NC",2025-06-30,1677.2795602523956
"Elizabeth City, NC",2025-07-31,1686.8522565919004
"Elizabeth City, NC",2025-08-31,1675.0854635320238
"Winona, MN",2025-03-31,1209.648893836409
"Winona, MN",2025-04-30,1202.593537735886
"Winona, MN",2025-05-31,1215.8138518014234
"Winona, MN",2025-06-30,1203.383676078182
"Winona, MN",2025-07-31,1175.2607130450024
"Winona, MN",2025-08-31,1142.936213876508
"Pullman, WA",2025-03-31,1537.7451872870945
"Pullman, WA",2025-04-30,1547.8751575182923
"Pullman, WA",2025-05-31,1515.843948147021
"Pullman, WA",2025-06-30,1521.3842118741002
"Pullman, WA",2025-07-31,1508.0294469738749
"Pullman, WA",2025-08-31,1601.24251976324
"Seneca, SC",2025-03-31,1361.5110506070878
"Seneca, SC",2025-04-30,1371.4265040071448
"Seneca, SC",2025-05-31,1388.218756156064
"Seneca, SC",2025-06-30,1382.3780777187344
"Seneca, SC",2025-07-31,1384.5075994320628
"Seneca, SC",2025-08-31,1355.8475084904403
"Muskogee, OK",2025-03-31,997.1543557269948
"Muskogee, OK",2025-04-30,995.5643198712456
"Muskogee, OK",2025-05-31,1012.1609292692382
"Muskogee, OK",2025-06-30,1006.1223192429798
"Muskogee, OK",2025-07-31,1018.2559597568468
"Muskogee, OK",2025-08-31,1033.569947144152
"Carson City, NV",2025-03-31,1762.790709104136
"Carson City, NV",2025-04-30,1761.8923822652453
"Carson City, NV",2025-05-31,1754.80814677863
"Carson City, NV",2025-06-30,1747.9083523087984
"Carson City, NV",2025-07-31,1763.18309165833
"Carson City, NV",2025-08-31,1780.4607337399736
"Brookings, SD",2025-03-31,1186.0899844176076
"Brookings, SD",2025-04-30,1195.8498876684075
"Brookings, SD",2025-05-31,1189.2603610727276
"Brookings, SD",2025-06-30,1190.7293358590614
"Brookings, SD",2025-07-31,1188.6631598161491
"Brookings, SD",2025-08-31,1211.4520451389358
"Morristown, TN",2025-03-31,1573.7345035187252
"Morristown, TN",2025-04-30,1547.626864618616
"Morristown, TN",2025-05-31,1532.4637414975589
"Morristown, TN",2025-06-30,1560.7737172977052
"Morristown, TN",2025-07-31,1531.476403133783
"Morristown, TN",2025-08-31,1546.1886726303248
"Lewiston, ME",2025-03-31,1511.7190221212052
"Lewiston, ME",2025-04-30,1536.7357952212076
"Lewiston, ME",2025-05-31,1559.2168309863746
"Lewiston, ME",2025-06-30,1570.4840271561802
"Lewiston, ME",2025-07-31,1578.154847073409
"Lewiston, ME",2025-08-31,1592.6588350543088
"Mankato, MN",2025-03-31,1421.4605591514005
"Mankato, MN",2025-04-30,1426.798801976438
"Mankato, MN",2025-05-31,1424.0408808679356
"Mankato, MN",2025-06-30,1420.4592936469303
"Mankato, MN",2025-07-31,1416.3169862153795
"Mankato, MN",2025-08-31,1408.6307075824805
"Hermiston, OR",2025-03-31,1319.19583841062
"Hermiston, OR",2025-04-30,1308.3482876891592
"Hermiston, OR",2025-05-31,1347.7293460587562
"Hermiston, OR",2025-06-30,1358.6251257409451
"Hermiston, OR",2025-07-31,1416.1158616051684
"Hermiston, OR",2025-08-31,1410.3418973526177
"Athens, TX",2025-03-31,1481.9178875523558
"Athens, TX",2025-04-30,1466.6398414350544
"Athens, TX",2025-05-31,1461.2760029591464
"Athens, TX",2025-06-30,1445.4583014769014
"Athens, TX",2025-07-31,1431.0353124271303
"Athens, TX",2025-08-31,1440.4845353856035
"Huntsville, TX",2025-03-31,1389.552288814699
"Huntsville, TX",2025-04-30,1387.4784606013811
"Huntsville, TX",2025-05-31,1409.9663390153628
"Huntsville, TX",2025-06-30,1424.8958032721912
"Huntsville, TX",2025-07-31,1441.7624770304822
"Huntsville, TX",2025-08-31,1426.7814019902444
"Jamestown, ND",2025-03-31,877.9994423852353
"Jamestown, ND",2025-04-30,882.6008015981937
"Jamestown, ND",2025-05-31,885.3329554851236
"Jamestown, ND",2025-06-30,892.7488185242248
"Jamestown, ND",2025-07-31,899.8681901508689
"Jamestown, ND",2025-08-31,894.9580558195851
"Dothan, AL",2025-03-31,1323.6127616608185
"Dothan, AL",2025-04-30,1240.248571995692
"Dothan, AL",2025-05-31,1350.7066066478385
"Dothan, AL",2025-06-30,1352.9197679398694
"Dothan, AL",2025-07-31,1343.998595336323
"Dothan, AL",2025-08-31,1348.1670813627256
"Sioux City, IA",2025-03-31,1307.3565295013047
"Sioux City, IA",2025-04-30,1325.4424369007245
"Sioux City, IA",2025-05-31,1361.1427230763195
"Sioux City, IA",2025-06-30,1379.9425749218965
"Sioux City, IA",2025-07-31,1396.0566034614997
"Sioux City, IA",2025-08-31,1393.9720900034338
"Roseburg, OR",2025-03-31,1242.0717599715235
"Roseburg, OR",2025-04-30,1257.6786118654925
"Roseburg, OR",2025-05-31,1282.9031784231074
"Roseburg, OR",2025-06-30,1300.774282257507
"Roseburg, OR",2025-07-31,1293.6025650897284
"Roseburg, OR",2025-08-31,1293.112494088367
"Warsaw, IN",2025-03-31,1157.194912261548
"Warsaw, IN",2025-04-30,1159.0106961229544
"Warsaw, IN",2025-05-31,1147.772561992229
"Warsaw, IN",2025-06-30,1137.6716960251506
"Warsaw, IN",2025-07-31,1160.7429246046593
"Warsaw, IN",2025-08-31,1190.2780711579337
"Richmond, IN",2025-03-31,761.66746613487
"Richmond, IN",2025-04-30,756.1804624206369
"Richmond, IN",2025-05-31,759.5099765459453
"Richmond, IN",2025-06-30,755.518952488171
"Richmond, IN",2025-07-31,770.4381649287232
"Richmond, IN",2025-08-31,774.1894130185157
"Pahrump, NV",2025-03-31,1352.778078067151
"Pahrump, NV",2025-04-30,1365.292540640736
"Pahrump, NV",2025-05-31,1364.6071811818454
"Pahrump, NV",2025-06-30,1372.542020670306
"Pahrump, NV",2025-07-31,1374.9056512750376
"Pahrump, NV",2025-08-31,1375.162915967108
"Goldsboro, NC",2025-03-31,1439.667106200201
"Goldsboro, NC",2025-04-30,1470.7117570590046
"Goldsboro, NC",2025-05-31,1508.2449170847722
"Goldsboro, NC",2025-06-30,1522.2472162262106
"Goldsboro, NC",2025-07-31,1539.895212960549
"Goldsboro, NC",2025-08-31,1548.0747161266206
"Decatur, IL",2025-03-31,978.0010421002808
"Decatur, IL",2025-04-30,1020.6221790485496
"Decatur, IL",2025-05-31,1054.8767351145111
"Decatur, IL",2025-06-30,1074.177055474281
"Decatur, IL",2025-07-31,1060.2109548319283
"Decatur, IL",2025-08-31,1063.5245827944118
"Cumberland, MD",2025-03-31,1076.814675385818
"Cumberland, MD",2025-04-30,1064.1163933097248
"Cumberland, MD",2025-05-31,1056.697301019636
"Cumberland, MD",2025-06-30,1045.129404876464
"Cumberland, MD",2025-07-31,1031.6216647627386
"Cumberland, MD",2025-08-31,1016.6308725654652
"Talladega, AL",2025-03-31,1152.2500415743998
"Talladega, AL",2025-04-30,1158.144640418588
"Talladega, AL",2025-05-31,1163.0984538634711
"Talladega, AL",2025-06-30,1159.8648912827796
"Talladega, AL",2025-07-31,1168.3193219318796
"Talladega, AL",2025-08-31,1185.179639229117
"Edwards, CO",2025-03-31,3616.361838790458
"Edwards, CO",2025-04-30,3540.7311086610443
"Edwards, CO",2025-05-31,3485.7656770367844
"Edwards, CO",2025-06-30,3498.0382088955985
"Edwards, CO",2025-07-31,3509.517779838001
"Edwards, CO",2025-08-31,3626.783188248541
"Corsicana, TX",2025-03-31,1220.6932205785772
"Corsicana, TX",2025-04-30,1228.6613238958134
"Corsicana, TX",2025-05-31,1242.2275572523026
"Corsicana, TX",2025-06-30,1268.18061024425
"Corsicana, TX",2025-07-31,1273.9530484490735
"Corsicana, TX",2025-08-31,1290.0875590181909
"Gardnerville Ranchos, NV",2025-03-31,2418.0437059992155
"Gardnerville Ranchos, NV",2025-04-30,2464.795279603832
"Gardnerville Ranchos, NV",2025-05-31,2547.415447433235
"Gardnerville Ranchos, NV",2025-06-30,2554.95800045974
"Gardnerville Ranchos, NV",2025-07-31,2586.341040523004
"Gardnerville Ranchos, NV",2025-08-31,2554.107399509028
"Menomonie, WI",2025-03-31,1054.6859506395822
"Menomonie, WI",2025-04-30,1057.255842232215
"Menomonie, WI",2025-05-31,1058.987404385067
"Menomonie, WI",2025-06-30,1053.4174874680914
"Menomonie, WI",2025-07-31,1046.810276940851
"Menomonie, WI",2025-08-31,1048.1165438077976
"Austin, MN",2025-03-31,880.555938817373
"Austin, MN",2025-04-30,899.3155477726283
"Austin, MN",2025-05-31,932.3528368912906
"Austin, MN",2025-06-30,954.6468475032884
"Austin, MN",2025-07-31,976.6661104847116
"Austin, MN",2025-08-31,974.7737115281265
"Shelby, NC",2025-03-31,1160.3322617807812
"Shelby, NC",2025-04-30,1164.1592826835129
"Shelby, NC",2025-05-31,1174.649163996814
"Shelby, NC",2025-06-30,1159.3994294644244
"Shelby, NC",2025-07-31,1159.3190308797307
"Shelby, NC",2025-08-31,1163.5824770159957
"Russellville, AR",2025-03-31,1024.9740904545524
"Russellville, AR",2025-04-30,-146546.39927746472
"Russellville, AR",2025-05-31,923.3390089276982
"Russellville, AR",2025-06-30,892.8659417120634
"Russellville, AR",2025-07-31,875.801970190947
"Russellville, AR",2025-08-31,897.7826797665948
"Bartlesville, OK",2025-03-31,1218.369569796861
"Bartlesville, OK",2025-04-30,1224.912177098484
"Bartlesville, OK",2025-05-31,1217.0184897279091
"Bartlesville, OK",2025-06-30,1229.149177367466
"Bartlesville, OK",2025-07-31,1234.7034922035712
"Bartlesville, OK",2025-08-31,1241.082585837682
"Cortland, NY",2025-03-31,1374.070328940196
"Cortland, NY",2025-04-30,1369.8220577653335
"Cortland, NY",2025-05-31,1379.9189809448278
"Cortland, NY",2025-06-30,1388.199913134488
"Cortland, NY",2025-07-31,1421.3001144618038
"Cortland, NY",2025-08-31,1447.1387469653878
"Rolla, MO",2025-03-31,692.6748549744691
"Rolla, MO",2025-04-30,696.7033264851991
"Rolla, MO",2025-05-31,633.9267990082194
"Rolla, MO",2025-06-30,710.6788571432905
"Rolla, MO",2025-07-31,740.6980260206609
"Rolla, MO",2025-08-31,755.4306224320204
"Jefferson City, MO",2025-03-31,845.6956114207426
"Jefferson City, MO",2025-04-30,799.8754937667155
"Jefferson City, MO",2025-05-31,872.5990355788025
"Jefferson City, MO",2025-06-30,874.6361487093112
"Jefferson City, MO",2025-07-31,898.8004149407349
"Jefferson City, MO",2025-08-31,902.1013575695353
"Dalton, GA",2025-03-31,1563.3323821595231
"Dalton, GA",2025-04-30,1584.8799476924248
"Dalton, GA",2025-05-31,1588.3150420271172
"Dalton, GA",2025-06-30,1566.359567256514
"Dalton, GA",2025-07-31,1572.82889202381
"Dalton, GA",2025-08-31,1562.3509652464602
"Altoona, PA",2025-03-31,899.7220731207826
"Altoona, PA",2025-04-30,883.475195524246
"Altoona, PA",2025-05-31,873.8466974889056
"Altoona, PA",2025-06-30,870.3752709667772
"Altoona, PA",2025-07-31,861.5093903737511
"Altoona, PA",2025-08-31,870.7027623763751
"Grants Pass, OR",2025-03-31,1633.406067638457
"Grants Pass, OR",2025-04-30,1665.0890424875113
"Grants Pass, OR",2025-05-31,1689.710439067969
"Grants Pass, OR",2025-06-30,1717.643820733849
"Grants Pass, OR",2025-07-31,1729.437666255739
"Grants Pass, OR",2025-08-31,1723.8210368990683
"Shawnee, OK",2025-03-31,1111.6041631800294
"Shawnee, OK",2025-04-30,1127.8597529186177
"Shawnee, OK",2025-05-31,1128.6123857417597
"Shawnee, OK",2025-06-30,1130.3019009566283
"Shawnee, OK",2025-07-31,1128.875769918422
"Shawnee, OK",2025-08-31,1139.7434889806673
"Kerrville, TX",2025-03-31,1752.9527398744426
"Kerrville, TX",2025-04-30,1749.7200908198056
"Kerrville, TX",2025-05-31,1737.343196352288
"Kerrville, TX",2025-06-30,1761.6280298021743
"Kerrville, TX",2025-07-31,1793.9172835147365
"Kerrville, TX",2025-08-31,1805.7274439383184
"Fort Polk South, LA",2025-03-31,1105.4413948841277
"Fort Polk South, LA",2025-04-30,1109.196054994594
"Fort Polk South, LA",2025-05-31,1110.1692418276557
"Fort Polk South, LA",2025-06-30,1101.9385381939867
"Fort Polk South, LA",2025-07-31,1076.886913566596
"Fort Polk South, LA",2025-08-31,1067.3492438908331
"Stephenville, TX",2025-03-31,1506.7150626827097
"Stephenville, TX",2025-04-30,1548.5463571546622
"Stephenville, TX",2025-05-31,1544.7667457311409
"Stephenville, TX",2025-06-30,1576.047144775356
"Stephenville, TX",2025-07-31,1577.274923706638
"Stephenville, TX",2025-08-31,1572.9327073922716
"Farmington, NM",2025-03-31,1284.8612499929266
"Farmington, NM",2025-04-30,1296.2920986396357
"Farmington, NM",2025-05-31,1308.1039755745685
"Farmington, NM",2025-06-30,1319.5348242212776
"Farmington, NM",2025-07-31,1331.3467011562102
"Farmington, NM",2025-08-31,1343.158578091143
"Anniston, AL",2025-03-31,1011.538656655096
"Anniston, AL",2025-04-30,1014.241757046257
"Anniston, AL",2025-05-31,1017.03496078379
"Anniston, AL",2025-06-30,1019.7380611749508
"Anniston, AL",2025-07-31,1022.531264912484
"Anniston, AL",2025-08-31,1025.324468650017
"Zanesville, OH",2025-03-31,1123.7864586658636
"Zanesville, OH",2025-04-30,1133.2770740498097
"Zanesville, OH",2025-05-31,1143.0840432798868
"Zanesville, OH",2025-06-30,1152.5746586638325
"Zanesville, OH",2025-07-31,1162.3816278939096
"Zanesville, OH",2025-08-31,1172.188597123987
"Helena, MT",2025-03-31,1474.8337140168887
"Helena, MT",2025-04-30,1483.3759570399131
"Helena, MT",2025-05-31,1492.2029414970382
"Helena, MT",2025-06-30,1500.7451845200624
"Helena, MT",2025-07-31,1509.572168977188
"Helena, MT",2025-08-31,1518.399153434313
"Klamath Falls, OR",2025-03-31,1193.404701711777
"Klamath Falls, OR",2025-04-30,1194.6128626832908
"Klamath Falls, OR",2025-05-31,1195.8612956871889
"Klamath Falls, OR",2025-06-30,1197.0694566587024
"Klamath Falls, OR",2025-07-31,1198.3178896626
"Klamath Falls, OR",2025-08-31,1199.5663226664976
"Athens, OH",2025-03-31,1067.263446767496
"Athens, OH",2025-04-30,1075.965776619867
"Athens, OH",2025-05-31,1084.958184133984
"Athens, OH",2025-06-30,1093.6605139863557
"Athens, OH",2025-07-31,1102.6529215004723
"Athens, OH",2025-08-31,1111.6453290145892
"Fort Leonard Wood, MO",2025-03-31,1000.0251103117398
"Fort Leonard Wood, MO",2025-04-30,1005.2006997391252
"Fort Leonard Wood, MO",2025-05-31,1010.5488088140902
"Fort Leonard Wood, MO",2025-06-30,1015.7243982414758
"Fort Leonard Wood, MO",2025-07-31,1021.0725073164408
"Fort Leonard Wood, MO",2025-08-31,1026.4206163914057
"Montrose, CO",2025-03-31,1851.4972640174035
"Montrose, CO",2025-04-30,1851.628803748455
"Montrose, CO",2025-05-31,1851.764728137208
"Montrose, CO",2025-06-30,1851.89626786826
"Montrose, CO",2025-07-31,1852.032192257013
